zip_cd,year_month,x_axis,y_axis,sex,age,job_majorc,job_smallc,job_public,job_profession,job_self,job_none,job_other,avg_income,med_income,avg_spend,avg_foreign_spend,avg_debt,avg_debt_credit,avg_debt_noneb,avg_debt_mortgage,avg_debt_deposit,avg_debt_collateral,avg_credit_rat,medium_resid_rat,large_resid_rat,vehicle_own_rat
63305,201902,126.55859668713998,33.493045033062,1,69,0.0,0.230769,0.0,0.0,0.153846,0.538462,0.076923,36091000,34000000,3218031,15105,142296337,14433830,11548287,221097319,0,320873180,3,-999999.0,-999999.0,0.0
63512,201902,126.27378496043998,33.223020216889,2,99,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,186164,0,0,0,0,0,0,0,3,-999999.0,-999999.0,0.0
63305,201902,126.55859668713998,33.493045033062,1,59,0.052632000000000005,0.131579,0.052632000000000005,0.026316000000000003,0.263158,0.473684,0.0,48915000,42000000,3504381,72339,183169851,27798195,122804478,186041387,0,249288267,4,-999999.0,-999999.0,0.023256
63512,201902,126.27378496043998,33.223020216889,1,59,0.0,0.23809499999999997,0.047619,0.0,0.380952,0.333333,0.0,44157000,38000000,3129631,4267,73321216,26915139,8435326,0,0,82937774,5,-999999.0,-999999.0,0.047619
63512,201902,126.27378496043998,33.223020216889,1,99,0.0,0.0,0.0,0.0,0.384615,0.6153850000000001,0.0,27428000,27500000,324254,0,143025000,32000000,494120000,494120000,30000000,252860000,4,-999999.0,-999999.0,0.0
63512,201902,126.27378496043998,33.223020216889,2,59,0.0,0.125,0.041667,0.0,0.291667,0.458333,0.083333,27769000,25000000,1973439,37582,84443414,11396165,48397711,247500000,0,255488826,4,-999999.0,-999999.0,0.038462
63305,201902,126.55859668713998,33.493045033062,1,99,0.0,0.0,0.0,0.0,0.28571399999999997,0.714286,0.0,26667000,29000000,63402,0,3700000,3700000,0,0,0,0,4,-999999.0,-999999.0,0.0
63512,201902,126.27378496043998,33.223020216889,1,64,0.0,0.13333299999999998,0.0,0.0,0.666667,0.2,0.0,31171000,29000000,3642945,0,158940446,28077940,44146270,45946970,0,133119082,3,-999999.0,-999999.0,0.0
63512,201902,126.27378496043998,33.223020216889,2,44,0.0,0.0,0.125,0.0,0.125,0.5,0.25,29086000,27000000,4964770,162247,46995603,15278873,10220056,95788160,20000000,2679986,4,-999999.0,-999999.0,0.1
63512,201902,126.27378496043998,33.223020216889,1,79,0.0,0.0,0.0,0.0,0.636364,0.363636,0.0,35963000,29000000,1016188,0,64647419,31226451,4679354,0,0,205000000,4,-999999.0,-999999.0,0.0
63305,201902,126.55859668713998,33.493045033062,1,44,0.077922,0.298701,0.038961,0.012987,0.14285699999999998,0.376623,0.051948,43126000,39000000,5683943,77880,93643049,26946068,38698153,111424664,66066901,112193853,4,-999999.0,-999999.0,0.1125
63305,201902,126.55859668713998,33.493045033062,2,24,0.0,0.095238,0.0,0.047619,0.0,0.809524,0.047619,21300000,21000000,2589239,119282,0,0,0,0,0,0,4,-999999.0,-999999.0,0.0
63305,201902,126.55859668713998,33.493045033062,2,99,0.0,0.0,0.0,0.0,0.14285699999999998,0.857143,0.0,22893000,23000000,378433,0,5325968,3825968,2651936,0,0,0,4,-999999.0,-999999.0,0.0
63305,201902,126.55859668713998,33.493045033062,1,39,0.030612,0.316327,0.051019999999999996,0.040816000000000005,0.16326500000000002,0.346939,0.051019999999999996,37997000,37000000,6267321,71548,77515427,24390002,36288640,103975162,2616807,110112726,4,-999999.0,-999999.0,0.13
63305,201902,126.55859668713998,33.493045033062,2,54,0.06666699999999999,0.177778,0.0,0.022222,0.13333299999999998,0.533333,0.06666699999999999,32438000,29000000,6674872,28330,36967080,15123713,20356733,88363952,13443394,73447772,4,-999999.0,-999999.0,0.041667
63305,201902,126.55859668713998,33.493045033062,2,79,0.0,0.0,0.0,0.0,0.11111099999999999,0.8888889999999999,0.0,25000000,25000000,381096,0,12326668,12326668,5333336,0,0,0,4,-999999.0,-999999.0,0.0
63305,201902,126.55859668713998,33.493045033062,1,24,0.0,0.12121199999999999,0.0,0.0,0.0,0.8787879999999999,0.0,23500000,23500000,1509924,21381,5711137,4113146,7134850,0,0,10505111,4,-999999.0,-999999.0,0.0
63512,201902,126.27378496043998,33.223020216889,2,69,0.0,0.0,0.0,0.0,0.555556,0.44444399999999995,0.0,23190000,25000000,1172737,0,58721516,32984768,12484897,131673277,0,51000000,4,-999999.0,-999999.0,0.052632000000000005
63305,201902,126.55859668713998,33.493045033062,2,34,0.0,0.181818,0.054545,0.054545,0.072727,0.527273,0.10909100000000001,30922000,31000000,5202772,44890,44069001,16792420,16877513,79234890,10000000,70787881,3,-999999.0,-999999.0,0.034483
63305,201902,126.55859668713998,33.493045033062,2,49,0.033898000000000005,0.118644,0.084746,0.033898000000000005,0.13559300000000002,0.491525,0.10169500000000001,35320000,30500000,7602858,15896,147869635,18891900,99461875,225794696,530000,193771410,3,-999999.0,-999999.0,0.032787000000000004
63512,201902,126.27378496043998,33.223020216889,1,49,0.0,0.173913,0.043477999999999996,0.0,0.26087,0.478261,0.043477999999999996,43591000,37390000,6408477,0,368791160,22036351,34060188,52666131,13000000,775315628,5,-999999.0,-999999.0,0.130435
63512,201902,126.27378496043998,33.223020216889,1,34,0.0,0.22222199999999998,0.11111099999999999,0.0,0.22222199999999998,0.44444399999999995,0.0,35500000,34000000,4479810,51530,78739157,19613470,25531886,0,9000000,50520000,3,-999999.0,-999999.0,0.0
63305,201902,126.55859668713998,33.493045033062,2,39,0.022989,0.22988499999999998,0.034483,0.034483,0.103448,0.482759,0.091954,29813000,30000000,5858384,114363,50701800,21503740,25950947,105962928,3000000,111805831,3,-999999.0,-999999.0,0.054348
63512,201902,126.27378496043998,33.223020216889,2,79,0.0,0.0,0.0,0.0,0.384615,0.6153850000000001,0.0,23000000,24000000,202808,0,73333333,18333333,0,30000000,0,75000000,4,-999999.0,-999999.0,0.0
63512,201902,126.27378496043998,33.223020216889,2,54,0.037037,0.037037,0.037037,0.037037,0.22222199999999998,0.62963,0.0,34921000,29500000,6304242,50209,277187016,30505915,75037448,176400000,4250000,530033425,4,-999999.0,-999999.0,0.107143
63305,201902,126.55859668713998,33.493045033062,2,29,0.078947,0.131579,0.078947,0.026316000000000003,0.078947,0.552632,0.052632000000000005,26705000,25000000,5392490,148873,32900196,13077101,9135933,82043304,1000000,58050278,3,-999999.0,-999999.0,0.1
63512,201902,126.27378496043998,33.223020216889,1,29,0.0,0.166667,0.0,0.0,0.0,0.75,0.083333,27167000,27500000,2873404,55743,115788114,640704,5617381,439400314,3450000,224805868,5,-999999.0,-999999.0,0.083333
63641,201902,126.91376935696998,33.439706983416,1,69,0.035713999999999996,0.0,0.035713999999999996,0.0,0.75,0.178571,0.0,24269000,24000000,1704139,0,622754476,25413751,709580382,242089162,0,892907517,3,-999999.0,-999999.0,0.0
63174,201902,126.51345034188999,33.507472759926,1,64,0.0,0.194805,0.025974,0.0,0.23376599999999997,0.5194810000000001,0.025974,29106000,28000000,2531632,5390,48523167,13164189,40900255,151500000,25926719,113254864,4,-999999.0,-999999.0,0.032609
63174,201902,126.51345034188999,33.507472759926,1,24,0.0,0.076923,0.019231,0.009615,0.0,0.8653850000000001,0.028845999999999997,23426000,24000000,2020169,43329,15074313,11280974,10503971,59791023,300000,33841487,4,-999999.0,-999999.0,0.007873999999999999
63641,201902,126.91376935696998,33.439706983416,1,29,0.024390000000000002,0.195122,0.097561,0.0,0.024390000000000002,0.46341499999999997,0.195122,28681000,28000000,3947691,53645,18902321,17496535,12827414,20000000,10300000,14518328,5,0.0,0.0,0.139535
63641,201902,126.91376935696998,33.439706983416,1,59,0.014925,0.164179,0.044775999999999996,0.0,0.477612,0.283582,0.014925,45390000,37000000,4652829,15989,201163653,30664509,76089389,219899261,2000000,344138242,4,0.0,0.0,0.042857
63641,201902,126.91376935696998,33.439706983416,2,64,0.023809999999999998,0.023809999999999998,0.0,0.0,0.333333,0.595238,0.023809999999999998,29379000,28000000,3318108,1514,151431697,18163052,157290909,302911473,15000000,255020655,4,0.0,0.0,0.022222
63641,201902,126.91376935696998,33.439706983416,2,44,0.09375,0.28125,0.0,0.0,0.125,0.4375,0.0625,33282000,31000000,6974638,22153,33412988,19926411,20769771,108782968,0,42299684,4,0.0,0.0,0.08823500000000001
63641,201902,126.91376935696998,33.439706983416,1,44,0.023256,0.209302,0.046512,0.0,0.44186000000000003,0.27907,0.0,42756000,37000000,8258083,42557,152353146,23719946,19762016,77166900,0,274942660,5,0.0,0.0,0.13333299999999998
63641,201902,126.91376935696998,33.439706983416,2,74,0.0,0.0,0.0,0.0,0.346154,0.653846,0.0,22227000,24745000,825782,72219,60858186,17281944,84324946,230000000,0,105250679,4,0.0,0.0,0.0
63174,201902,126.51345034188999,33.507472759926,2,44,0.065217,0.195652,0.01087,0.086957,0.119565,0.478261,0.043477999999999996,36924000,30000000,4953404,16561,41327224,15009888,38144437,82199909,39300000,48563989,4,-999999.0,-999999.0,0.020619
63641,201902,126.91376935696998,33.439706983416,2,49,0.0625,0.0625,0.03125,0.03125,0.28125,0.53125,0.0,32854000,31000000,5244485,132836,63391117,18410055,24034800,27324000,50000000,125249692,4,0.0,0.0,0.125
63641,201902,126.91376935696998,33.439706983416,2,59,0.0,0.12,0.0,0.0,0.38,0.46,0.04,32036000,28000000,3738777,4313,145263069,11929426,9425583,197847864,0,227240368,3,0.0,0.0,0.05769199999999999
63565,201902,126.51009209435,33.258182163913006,1,99,0.0,0.11111099999999999,0.0,0.0,0.11111099999999999,0.777778,0.0,47215000,29000000,2010077,0,22200000,18000000,0,0,0,0,3,-999999.0,-999999.0,0.0
63174,201902,126.51345034188999,33.507472759926,2,99,0.0,0.022727,0.0,0.0,0.068182,0.909091,0.0,38750000,31000000,1208599,0,215891583,0,32937841,143541583,20000000,271533280,4,-999999.0,-999999.0,0.0
63565,201902,126.51009209435,33.258182163913006,1,34,0.026316000000000003,0.263158,0.18421099999999999,0.013158000000000001,0.013158000000000001,0.46052600000000005,0.039474,33886000,33000000,5356519,252859,89249083,23592558,108147626,136753225,1900000,200193648,4,-999999.0,-999999.0,0.113924
63565,201902,126.51009209435,33.258182163913006,2,74,0.0,0.029412,0.0,0.0,0.147059,0.8235290000000001,0.0,24923000,26000000,1382614,64823,41948806,13095076,44259503,172693100,0,86561192,4,-999999.0,-999999.0,0.0
63565,201902,126.51009209435,33.258182163913006,2,29,0.0,0.26,0.06,0.08,0.02,0.46,0.12,25717000,25500000,4032491,113238,28024397,11981919,10332722,288995000,1234871,63623624,4,-999999.0,-999999.0,0.055555999999999994
63174,201902,126.51345034188999,33.507472759926,2,24,0.012048,0.14457799999999998,0.012048,0.024096,0.0,0.771084,0.036145,22102000,22000000,2399370,63188,7317705,5757079,11555770,0,0,5625896,4,-999999.0,-999999.0,0.0
63565,201902,126.51009209435,33.258182163913006,1,44,0.051948,0.363636,0.064935,0.0,0.12987,0.376623,0.012987,39988000,38390000,5569589,38291,49765146,25244551,16887817,99788013,0,85987933,4,-999999.0,-999999.0,0.094118
63641,201902,126.91376935696998,33.439706983416,1,49,0.044118,0.147059,0.044118,0.0,0.382353,0.367647,0.014706,41860000,39000000,6914329,105081,98088659,35274351,20106538,93357434,4166667,106559683,4,0.0,0.0,0.130435
63641,201902,126.91376935696998,33.439706983416,2,39,0.0,0.30303,0.030302999999999997,0.0,0.090909,0.545455,0.030302999999999997,34548000,31500000,6350071,23271,87690360,30703396,93176682,33000000,30000000,306500000,4,0.0,0.0,0.06060599999999999
63641,201902,126.91376935696998,33.439706983416,1,74,0.0,0.0,0.0,0.0,0.333333,0.666667,0.0,25373000,24000000,1449982,0,158870838,23466616,11579320,45048563,0,204114042,3,0.0,0.0,0.0
63565,201902,126.51009209435,33.258182163913006,1,49,0.023256,0.267442,0.116279,0.011628,0.24418600000000001,0.290698,0.046512,44552000,42000000,4757570,73273,99147580,24540280,31849478,193444604,4300000,196542090,5,-999999.0,-999999.0,0.10638299999999999
63641,201902,126.91376935696998,33.439706983416,1,34,0.10256400000000002,0.25640999999999997,0.05128200000000001,0.0,0.12820499999999999,0.41025600000000007,0.05128200000000001,33529000,33000000,3589949,35247,28784799,16087726,25999613,82473256,3050000,48686014,5,0.0,0.0,0.166667
63641,201902,126.91376935696998,33.439706983416,1,79,0.0,0.032257999999999995,0.0,0.0,0.38709699999999997,0.580645,0.0,32209000,22000000,1967361,52631,147013049,33751126,2515442,152425535,0,131291526,3,0.0,0.0,0.0
63174,201902,126.51345034188999,33.507472759926,1,49,0.05036,0.266187,0.07194199999999999,0.0,0.165468,0.359712,0.08633099999999999,43189000,38000000,5106429,35788,50326362,18984765,35215346,114260163,10003866,117302647,4,-999999.0,-999999.0,0.026489999999999996
63565,201902,126.51009209435,33.258182163913006,1,39,0.053190999999999995,0.329787,0.117021,0.0,0.12766,0.276596,0.09574500000000001,39616000,38330000,7878507,106975,59028759,26400973,17772917,110921771,5266667,86460877,4,-999999.0,-999999.0,0.10101
63174,201902,126.51345034188999,33.507472759926,2,49,0.033898000000000005,0.20339000000000002,0.016949000000000002,0.033898000000000005,0.177966,0.474576,0.059322,32338000,30000000,5375634,53963,48026934,16326172,20072905,61961409,13174612,78272393,4,-999999.0,-999999.0,0.032787000000000004
63565,201902,126.51009209435,33.258182163913006,2,24,0.0,0.061224,0.020408000000000003,0.020408000000000003,0.020408000000000003,0.816327,0.061224,22052000,22000000,2476585,128731,11693478,6959894,11433237,0,0,0,4,-999999.0,-999999.0,0.017856999999999998
63565,201902,126.51009209435,33.258182163913006,1,54,0.015152,0.287879,0.090909,0.0,0.257576,0.212121,0.136364,48053000,39000000,6393682,151230,58436547,26170225,39380836,119758536,10456530,97281510,5,-999999.0,-999999.0,0.044775999999999996
63174,201902,126.51345034188999,33.507472759926,2,34,0.050847,0.20339000000000002,0.050847,0.067797,0.050847,0.508475,0.067797,27886000,28000000,5807618,31143,34630555,22661748,16815454,84634000,18228000,60005002,4,-999999.0,-999999.0,0.067797
63641,201902,126.91376935696998,33.439706983416,1,24,0.075,0.15,0.0,0.0,0.0,0.775,0.0,23961000,23000000,2164048,117860,7645945,4701263,7045945,0,0,16424675,4,0.0,0.0,0.023256
63565,201902,126.51009209435,33.258182163913006,2,79,0.0,0.0,0.0,0.0,0.083333,0.916667,0.0,26360000,19000000,602236,0,257059908,5508857,260368943,19268943,0,254305480,3,-999999.0,-999999.0,0.0
63565,201902,126.51009209435,33.258182163913006,1,79,0.0,0.0,0.0,0.0,0.272727,0.727273,0.0,28801000,30000000,1948713,0,115227548,24844417,9280996,121141875,90000000,125496904,2,-999999.0,-999999.0,0.0
63565,201902,126.51009209435,33.258182163913006,1,74,0.0,0.045455,0.0,0.0,0.272727,0.681818,0.0,38430000,29000000,2913475,19485,69016275,26213005,79530801,107547415,7086000,100028236,3,-999999.0,-999999.0,0.044444
63565,201902,126.51009209435,33.258182163913006,2,49,0.032787000000000004,0.13114800000000001,0.032787000000000004,0.032787000000000004,0.27868899999999996,0.42623,0.06557400000000001,37007000,32000000,5413609,180637,64029468,20077168,30176088,97339574,4683333,89282070,3,-999999.0,-999999.0,0.06349199999999999
63174,201902,126.51345034188999,33.507472759926,2,74,0.018868,0.0,0.0,0.0,0.11320799999999999,0.867925,0.0,22867000,20000000,1483805,0,47281607,25081758,103319776,20841069,18639553,47507736,4,-999999.0,-999999.0,0.0
63565,201902,126.51009209435,33.258182163913006,2,54,0.0,0.107143,0.089286,0.0,0.232143,0.553571,0.017856999999999998,32801000,30000000,5489636,31995,151889353,29826662,45343394,131283465,8633842,248045747,4,-999999.0,-999999.0,0.051724
63565,201902,126.51009209435,33.258182163913006,1,24,0.025641000000000004,0.05128200000000001,0.0,0.0,0.0,0.897436,0.025641000000000004,23862000,26000000,1924814,94385,2395096,1750000,0,0,2499610,0,4,-999999.0,-999999.0,0.0
63565,201902,126.51009209435,33.258182163913006,2,99,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16000000,16000000,81341,0,4700000,4700000,4700000,0,0,0,4,-999999.0,-999999.0,0.0
63565,201902,126.51009209435,33.258182163913006,2,34,0.033898000000000005,0.305085,0.084746,0.067797,0.050847,0.389831,0.067797,31376000,31000000,5292483,123993,31865340,22998077,15127314,0,3522550,55234720,3,-999999.0,-999999.0,0.06666699999999999
63174,201902,126.51345034188999,33.507472759926,1,29,0.0,0.2125,0.05,0.0,0.025,0.6875,0.025,26231000,27000000,3090118,54254,13619221,18503799,14752908,58360000,2700000,15374512,5,-999999.0,-999999.0,0.022472
63174,201902,126.51345034188999,33.507472759926,2,79,0.0,0.047619,0.0,0.023809999999999998,0.023809999999999998,0.9047620000000001,0.0,19286000,18000000,1022381,0,22302967,9504887,14669925,30835021,0,30835021,3,-999999.0,-999999.0,0.0
63174,201902,126.51345034188999,33.507472759926,1,34,0.0,0.396226,0.09434,0.018868,0.056603999999999995,0.37735799999999997,0.056603999999999995,31935000,32000000,5114446,32197,27623344,17993119,19826105,62877325,4700000,26974014,5,-999999.0,-999999.0,0.072727
63641,201902,126.91376935696998,33.439706983416,1,39,0.10638299999999999,0.29787199999999997,0.06383,0.021277,0.23404299999999997,0.276596,0.0,38065000,38000000,5672578,167929,69801877,16531251,18433947,95819541,2700000,114305412,4,0.0,0.0,0.14
63174,201902,126.51345034188999,33.507472759926,2,69,0.0,0.059701,0.0,0.0,0.238806,0.686567,0.014925,25839000,24960000,2270829,0,149323221,9487514,19328658,61500000,1300000,426696714,3,-999999.0,-999999.0,0.0
63641,201902,126.91376935696998,33.439706983416,1,54,0.032787000000000004,0.13114800000000001,0.016393,0.0,0.327869,0.47541000000000005,0.016393,41569000,39000000,5190639,54479,218495309,29021937,109865388,555268578,0,349845223,5,0.0,0.0,0.10769200000000001
63174,201902,126.51345034188999,33.507472759926,1,59,0.061224,0.22449000000000002,0.051019999999999996,0.010204000000000001,0.193878,0.418367,0.040816000000000005,35402000,33500000,3633527,1718,43529171,15919547,24720188,57661465,7511529,59994876,5,-999999.0,-999999.0,0.05128200000000001
63174,201902,126.51345034188999,33.507472759926,1,44,0.083333,0.342593,0.046296,0.0,0.138889,0.342593,0.046296,37992000,37000000,4917659,34045,47273616,14249324,33346749,90441868,0,75497144,5,-999999.0,-999999.0,0.12820499999999999
63641,201902,126.91376935696998,33.439706983416,2,54,0.033898000000000005,0.084746,0.0,0.016949000000000002,0.322034,0.491525,0.050847,30365000,28000000,5150966,120843,200101794,17444888,44447919,295369816,5000000,349763880,3,0.0,0.0,0.04918
63174,201902,126.51345034188999,33.507472759926,2,54,0.009174,0.211009,0.055046000000000005,0.055046000000000005,0.18348599999999998,0.40367,0.082569,30765000,28000000,4593831,5832,37800175,19139009,40762774,56329695,2400000,53020824,4,-999999.0,-999999.0,0.04386
63641,201902,126.91376935696998,33.439706983416,2,79,0.0,0.0,0.0,0.0,0.44,0.56,0.0,24437000,24000000,346195,0,49845015,9214100,0,45036860,0,87918430,4,0.0,0.0,0.0
63565,201902,126.51009209435,33.258182163913006,1,59,0.017544,0.122807,0.10526300000000001,0.0,0.438596,0.280702,0.035088,47535000,37000000,5664032,22819,71138417,28613044,30755639,107722787,0,80684367,4,-999999.0,-999999.0,0.078125
63641,201902,126.91376935696998,33.439706983416,2,34,0.11111099999999999,0.277778,0.0,0.0,0.0,0.611111,0.0,30357000,30500000,7326970,154973,35859912,16256362,49744156,116370724,30000000,116370724,4,0.0,0.0,0.095238
63174,201902,126.51345034188999,33.507472759926,2,59,0.009174,0.11926600000000001,0.027523000000000002,0.027523000000000002,0.211009,0.559633,0.045872,28965000,28000000,3526020,7094,107949329,23998743,61409937,90998717,1415534,178857162,4,-999999.0,-999999.0,0.025
63641,201902,126.91376935696998,33.439706983416,2,29,0.033333,0.166667,0.033333,0.0,0.033333,0.633333,0.1,26019000,25000000,4684165,62582,17595844,14450462,13862563,0,0,10011211,4,0.0,0.0,0.1
63174,201902,126.51345034188999,33.507472759926,2,64,0.0,0.113924,0.0,0.012657999999999999,0.16455699999999998,0.6582279999999999,0.050633,25106000,22500000,2508831,6696,47321649,10936502,22396964,53371041,2000000,63124421,4,-999999.0,-999999.0,0.01087
63641,201902,126.91376935696998,33.439706983416,2,24,0.046512,0.139535,0.0,0.023256,0.0,0.7209300000000001,0.069767,22273000,21000000,2479690,172678,7835364,0,7835364,0,0,0,4,0.0,0.0,0.0
63641,201902,126.91376935696998,33.439706983416,2,99,0.0,0.0,0.0,0.0,0.2,0.8,0.0,23000000,23000000,149695,0,0,0,0,0,0,0,4,0.0,0.0,0.0
63565,201902,126.51009209435,33.258182163913006,1,29,0.035088,0.21052600000000002,0.175439,0.0,0.122807,0.385965,0.070175,29710000,30000000,5477464,278489,34114080,29421598,18460939,0,0,33123725,4,-999999.0,-999999.0,0.03125
63174,201902,126.51345034188999,33.507472759926,1,99,0.0,0.03125,0.0,0.0,0.25,0.71875,0.0,27783000,27000000,1016139,0,199465606,20000000,0,20776011,10000000,322442677,3,-999999.0,-999999.0,0.0
63174,201902,126.51345034188999,33.507472759926,1,54,0.054054,0.261261,0.099099,0.0,0.18018,0.369369,0.036036,48018000,39000000,4630915,30648,52184872,24056933,26225862,95062008,4023126,85133888,4,-999999.0,-999999.0,0.023809999999999998
63174,201902,126.51345034188999,33.507472759926,1,74,0.0,0.081967,0.0,0.0,0.180328,0.7213109999999999,0.016393,31947000,25000000,1422510,0,28284061,22200638,14676233,35634375,1900000,45967685,4,-999999.0,-999999.0,0.0
63174,201902,126.51345034188999,33.507472759926,2,39,0.025974,0.272727,0.064935,0.038961,0.038961,0.428571,0.12987,31952000,31000000,5003320,10625,36259055,17107657,32631872,152515278,10700000,107239969,4,-999999.0,-999999.0,0.049382999999999996
63174,201902,126.51345034188999,33.507472759926,2,29,0.016393,0.229508,0.016393,0.081967,0.016393,0.540984,0.098361,26318000,26000000,4382270,62787,31579294,9012235,18106829,156115000,0,80340879,4,-999999.0,-999999.0,0.03125
63174,201902,126.51345034188999,33.507472759926,1,79,0.0,0.05714299999999999,0.0,0.0,0.314286,0.628571,0.0,29026000,27100000,1191264,0,250691814,55418108,22308919,37683035,65500000,401869660,3,-999999.0,-999999.0,0.0
63565,201902,126.51009209435,33.258182163913006,1,64,0.0,0.06349199999999999,0.06349199999999999,0.047619,0.380952,0.41269799999999995,0.031745999999999996,42790000,32000000,4371392,20289,157497501,30549765,49937718,61584868,88878754,213546047,3,-999999.0,-999999.0,0.014493
63641,201902,126.91376935696998,33.439706983416,1,99,0.0,0.0,0.0,0.0,0.35,0.65,0.0,28667000,28000000,538332,0,30523333,3000000,0,7000000,0,43500000,4,-999999.0,-999999.0,0.0
63174,201902,126.51345034188999,33.507472759926,1,69,0.015625,0.125,0.046875,0.015625,0.28125,0.4375,0.078125,33630000,26000000,2060620,0,133142982,11144351,22783597,44699374,147096,225229437,4,-999999.0,-999999.0,0.012987
63565,201902,126.51009209435,33.258182163913006,2,44,0.045455,0.151515,0.075758,0.045455,0.10606099999999999,0.454545,0.12121199999999999,33211000,32000000,4983072,51150,50782698,23552632,28459317,161514052,3202878,99397128,4,-999999.0,-999999.0,0.028169
63565,201902,126.51009209435,33.258182163913006,2,69,0.0,0.05769199999999999,0.0,0.0,0.288462,0.6346149999999999,0.019231,30609000,25500000,1224803,0,120520528,16719647,92897573,206666667,1305845,182180641,3,-999999.0,-999999.0,0.017241
63565,201902,126.51009209435,33.258182163913006,2,39,0.054795,0.287671,0.068493,0.041096,0.054795,0.438356,0.054795,30855000,31000000,4882815,51724,81421382,18326554,87878200,498755870,2000000,526255870,4,-999999.0,-999999.0,0.038961
63641,201902,126.91376935696998,33.439706983416,1,64,0.015872999999999998,0.12698399999999999,0.0,0.0,0.634921,0.20634899999999998,0.015872999999999998,32687000,30000000,4880361,9366,71121930,19233670,9279886,92035793,0,88895308,4,0.0,0.0,0.028986
63565,201902,126.51009209435,33.258182163913006,2,59,0.0125,0.1375,0.0375,0.0125,0.325,0.4625,0.0125,36528000,30000000,3580922,12917,118150212,29771973,53947027,143168056,3217563,177650301,3,-999999.0,-999999.0,0.045977
63174,201902,126.51345034188999,33.507472759926,1,39,0.056179999999999994,0.23595500000000003,0.033708,0.011236,0.157303,0.43820200000000004,0.067416,36275000,35000000,5561006,42871,21883691,17170356,19711631,149638849,5032792,24842356,4,-999999.0,-999999.0,0.10526300000000001
63565,201902,126.51009209435,33.258182163913006,1,69,0.0,0.08955199999999999,0.014925,0.0,0.41791000000000006,0.462687,0.014925,43605000,32000000,3206847,8355,103937234,24487773,36888518,109156823,0,99132898,3,-999999.0,-999999.0,0.057971
63565,201902,126.51009209435,33.258182163913006,2,64,0.03125,0.10416700000000001,0.010417000000000001,0.010417000000000001,0.28125,0.541667,0.020833,29562000,26000000,2333721,2133,193096333,17214606,80491294,206592711,848713,291497302,3,-999999.0,-999999.0,0.04
63641,201902,126.91376935696998,33.439706983416,2,69,0.0,0.0,0.0,0.0,0.55,0.45,0.0,24478000,25000000,2143695,2958,21109626,14229412,10191846,31600000,5697000,22974441,4,-999999.0,-999999.0,0.0
63181,201902,126.52101803488002,33.503197958017005,2,34,0.117647,0.058824,0.0,0.0,0.0,0.705882,0.117647,29819000,30000000,5580636,2306,36002156,17767168,20138700,30000000,0,46232310,4,-999999.0,-999999.0,0.11111099999999999
63181,201902,126.52101803488002,33.503197958017005,2,74,0.0,0.1,0.0,0.0,0.1,0.8,0.0,25200000,25000000,1062441,0,61788110,22631487,74435052,17911228,0,123955614,4,-999999.0,-999999.0,0.0
63540,201902,126.44076953057,33.255980996552,1,74,0.0,0.0,0.0,0.0,0.545455,0.454545,0.0,73564000,39000000,2042112,0,529539551,30675086,700146655,255313112,5500000,667327706,3,-999999.0,-999999.0,0.0
63540,201902,126.44076953057,33.255980996552,1,39,0.0,0.470588,0.0,0.0,0.235294,0.17647100000000002,0.117647,37443000,38000000,7339653,3267,31115307,25867516,29373450,7000000,0,28235992,4,-999999.0,-999999.0,0.117647
63358,201902,126.80259885782,33.554835879867,2,99,0.0,0.0,0.0,0.0,0.40579699999999996,0.5942029999999999,0.0,22143000,23000000,83320,0,35246910,25454585,6591048,12000000,40000000,41360223,4,-999999.0,-999999.0,0.0
63358,201902,126.80259885782,33.554835879867,1,54,0.019608,0.117647,0.058824,0.039216,0.39215700000000003,0.333333,0.039216,42506000,36500000,4565394,146883,89103075,31164869,55180711,144535687,3666280,131369095,5,-999999.0,-999999.0,0.037037
63540,201902,126.44076953057,33.255980996552,2,79,0.0,0.0,0.0,0.0,0.22222199999999998,0.777778,0.0,23196000,20000000,836941,0,60986543,14000000,32500000,0,0,46986543,4,-999999.0,-999999.0,0.0
63358,201902,126.80259885782,33.554835879867,1,64,0.078947,0.052632000000000005,0.026316000000000003,0.0,0.552632,0.263158,0.026316000000000003,32026000,30000000,2065170,5712,103836488,20292895,30063068,96800000,15000000,181162923,3,-999999.0,-999999.0,0.05
63358,201902,126.80259885782,33.554835879867,1,34,0.081081,0.37837800000000005,0.108108,0.0,0.162162,0.243243,0.027027,35992000,36500000,8644484,85422,72004470,26284353,57795853,168292130,0,149439367,4,-999999.0,-999999.0,0.025641000000000004
63181,201902,126.52101803488002,33.503197958017005,1,44,0.06451599999999999,0.322581,0.06451599999999999,0.06451599999999999,0.193548,0.193548,0.096774,43751000,38000000,5947413,51745,82482180,36714317,28687062,19533139,15000000,176619609,5,-999999.0,-999999.0,0.058824
63358,201902,126.80259885782,33.554835879867,2,34,0.0,0.275862,0.068966,0.0,0.137931,0.482759,0.034483,30344000,28500000,7532006,500338,84389087,15548507,114957414,644981000,0,167502986,4,-999999.0,-999999.0,0.068966
